[],"I need to show new Sonar metrics (data since leak period) in Code Analysis Widget. I tried configuring the sonar.properties accordingly with new metrics as provided by Sonar, but still we are seeing the total metric values and not the new metric values. Can anyone help or suggest how to show new Sonar metrics only in widget?",407573178,2719,Sonar Collector - new metrics,2019-02-07 07:35:17,2019-06-04 02:58:27,open,2
[],,405677844,2705,Initial commit for fortify collector,2019-02-01 12:17:12,2019-06-14 07:32:17,open,3
[],"I am looking for some best practices on creating a new collector that involves creating a new group of metrics related to errors resulting in new builds collected from OverOps.  Somewhat overlaps with both builds and ""code quality"" but more specifically around regression of error rates and introduction of new erros from one build to the next.  What should I create and can I reuse from other collectors?  Any guidance would be appreciated. 


 Here is a blog post on that data I want to capture and represent in Hygieia:
https://www.overops.com/product ",404939432,2703,Best practices regading collector for OverOps,2019-01-30 19:58:55,2019-01-30 20:22:06,open,1
[],"Hi,

Is there any way to track user actions for team dashboard such as Who creates/updates/deletes the dashboard? Are you maintaining those details into DB?

Thanks,
Booma.",404262732,2700,Track User actions for Team Dashboard,2019-01-29 12:14:28,2019-01-29 14:39:07,open,1
[],I think it might be worth added the 'certificates' if-condition to all of the collectors' property-builder scripts so that someone doesn't have to go in and manually add that block and the env variable in the Dockerfile. Will create a PR when I get a chance to. ,402820479,2686,CA Certificates for Docker containers ,2019-01-24 17:38:53,2019-05-23 20:32:31,open,2
[],"1. APM (Dynatrace)

As we continue our journey towards continuous delivery we realized that if we can have the performance test results published to Hygieia it will help the teams to review the quality and performance of the code in a single place.

Different teams use different APM solutions out of which the prominent names are Appdynamics, Dynatrace etc. Our use case is dynatrace. Is there any plan to make a widget that will be available on the dashboard to which we can integrate dynatrace results (Performance Test). Is this a capability that is already available ?

2. LogSearch (Splunk)

Is there any plan for Splunk integration to the Hygieia dashboard ? This would be for the feedback on application during a functional/regression or performance test or even after an artifact deployment. The widget in this integration if can check a predefined set of queries on Splunk and upload the results that would be helpful.

Looking forward for the feedback on these queries.",401904745,2683,Application performance management & Log Search Integration with Hygieia for Continuous feedback,2019-01-22 18:53:34,2019-01-30 05:09:54,open,1
[],"Have been tracking down the source of a frustrating issue where Jenkins build collector doesn't seem to respect settings from configuration.

Commented out these lines from the `properties-builder.sh` and it resolved the issue

```
if [ ""$TEST_SCRIPT"" != """" ]
then
        #for testing locally
        PROP_FILE=application.properties
else
	PROP_FILE=config/hygieia-jenkins-build-collector.properties
fi
```

It would seem this would allow for the properties file to be created in the wrong location. Where the config would be written to `config/hygieia-jenkins-build-collector.properties` but the application will be started with 

```
--spring.config.location=$PROP_FILE
```
Where `$PROP_FILE` is provided by the Dockerfile as `ENV PROP_FILE /hygieia/config/application.properties`",401551778,2681,Inconsistencies in docker property-builder script causing unexpected failure due to misconfiguration,2019-01-22 00:23:27,2019-01-25 18:43:49,open,5
[],"You can reproduce the issue using following steps.

Create a team dashboard with build,deploy, repo widgets
View widget view and ensure data is displayed properly in all widgets
Switch to pipeline view and click on save (not required to add environments)
Switch back to widget view and one widget is (usually build widget) in a not-configured state
Switch to pipeline view and click on configure, save (Save is a must, if you just switch between views this won't happen)
Switch back to widget view, another widget will be in a not-configured state
If you do it several times all widgets will go to not-configured state one by one
",396361868,2656,Widgets in team dashboard lose data when switching between widget & pipeline views,2019-01-07 06:19:07,2019-01-07 23:46:09,open,4
[],"Hi,

I need some information about Jenkins code quality collector that can we monitor selenium test result from Jenkins Server (Jenkins is integrated with Selenium).

Please comment on that. ",395488385,2651,Jenkins code quality collector,2019-01-03 08:19:56,2019-01-13 05:57:25,open,2
[],"Jenkins has hygieia publisher plugin, is there any similar plugin for Bamboo? Any help in configuring Bamboo pipeline would be useful.",390574884,2633,Can someone please help in configuring Bamboo pipeline widget in hygieia. ,2018-12-13 08:49:56,2018-12-15 00:01:17,open,3
[],"My companys bamboo server has more than 10000 plans configured. When I try to configure Hygieia Bamboo collector, I am able to see the around 2000 plans out of that my applications jobs are not getting populated.

Is there any limits in populating the jobs, or is there a way we can configure the collector job for pre-defined projects or plans?

",385689186,2609,Bamboo Build collector not getting all jobs to configure the widget,2018-11-29 11:24:23,2019-05-16 07:38:02,open,9
[],"Hopefully this helps the next person because there's issues with the docs.. 
From `http://hygieia.github.io/Hygieia/api.html`,
<img width=""1013"" alt=""screen shot 2018-11-27 at 5 12 51 pm"" src=""https://user-images.githubusercontent.com/6396257/49115064-bc546180-f267-11e8-8b4b-37ceb66a7925.png"">

- `-v ./mongo:/data/db` won't work because you must first create a `mongo` dir and set `-v $PWD/mongo:/data/db` instead of `-v ./mongo:/data/db` (can't use relative paths) 

- after exec'ing into the container `docker exec -t -i mongodb bash` , you must run `mongo` before `use dashboarddb` 

- **Step 3**, which asks you to set Env. Variables, mounting logs file has the same issue as the first point with relative volume paths


I'm unable to get past Step 3 .. Getting timeout issues with mongo and other dep issues
![screen shot 2018-11-27 at 5 19 53 pm](https://user-images.githubusercontent.com/6396257/49115527-0a1d9980-f269-11e8-8afd-9e7bb5041757.png)
![screen shot 2018-11-27 at 5 20 27 pm](https://user-images.githubusercontent.com/6396257/49115530-0b4ec680-f269-11e8-9d26-8d57dd95a854.png)

Please let me know how I can fix this, thanks.
I'm using the master branch. ",385013524,2607,Issues following creation of Docker Image from API docs,2018-11-27 22:24:11,2018-12-10 13:32:21,open,1
[],,383393605,2596,Prod-setup configuration. ,2018-11-22 06:12:30,2019-04-25 03:45:27,open,3
[],"This is in response to #2481

I'll update this as I can prove out more bits, but I'll need some **help**, especially around testing of the different widget types. 
**Note** this will change your mongo database after use, so make sure you don't try this against your live data.
### TODO:

- [ ] sync dashboard - not sure what this is doing
### Test List:
- [ ] Widget delete on dashboard networking
- [X] Update Config from widget data not global
   - [X] repo
   - [ ] build
   - [ ] chatops
- [ ] test multiple performance widgets
- [ ] test multiple rally widgets
- [ ] chatops widget
- [ ] deploy widget
### Confirmed working:
- [X] test multiple repo widgets
- [X] editDashboard - refactor to not work just of types
- [X] build widgets
- [X] feature widgets
- [X] test multiple code analysis widgets

Comments and feedback appreciated. Thanks already to @dardanbekteshi for help in testing this out so far for me.

Note: needs to build along with changes in https://github.com/Hygieia/hygieia-core/pull/40

",376194383,2549,Feature to allow multiple widgets,2018-10-31 23:11:10,2019-06-18 17:14:57,open,29
[],"As part of the Hygieia planning session at Verizon this past summer, SingleStone committed to working on a few new features. This one relates to simplifying the initial setup of Hygieia.
 
**Problem:** 
The initial installation and configuration of Hygieia is time consuming and requires many steps and tools to be installed (e.g. Java, Maven, Node, gulp, Mongo, etc.). From personal experience this can take 1-3 hours depending on the installers familiarity with all the tools listed above. Based on a discussion with @tabladrum, this is one of the largest sources of issues from the Hygieia community and solving this issue would result in less support issues being generated.
 
**Outcomes:** 
A new user can get Hygieia up and running in less than 10 minutes (from initial download to dashboard created and being populated with real data).
 
**Design Thoughts:**
1. Reasonable defaults should be used so streamlined installation can support ~100 teams or dashboards out of the box with minimal/no configuration. More sophisticated highly available and fault-tolerant installations are beyond the initial scope.
1. When Hygieia is “run” this means the UI, API and the default set of collectors required to populate the default dashboard are automatically started from a single command. 
1. Ideally the user can configure which collectors are started in a simple way and/or the can shutoff previously started collectors quickly.
1. The approach should be cloud-native, but support on premise / local installations too.

**Design Options:**
**Docker Hub** - A publicly available image containing all the software necessary to run Hygieia pre-installed. Users would install with “docker pull hygieia” and run with “docker run hygieia”. This image would include all the current “capitalone/hygieia-*” repos currently published on [hub.docker.com](hub.docker.com) (basically the UI, API and reasonable default set of collectors in a single image).

**AWS ECS & EKS** - Similar to above, this would enable a user with an AWS account to launch Hygieia in a managed environment. To launch, the user would choose the Hygieia image, create a task definition, configure the service and cluster before launching. 

**Hygieia AMI** - A baked AMI published to the AWS Marketplace with all Hygieia components installed that is used to stand-up a new instance. Once a user logs into their AWS account, from the marketplace, they specify the Action Type, EC2 instance size, VPC, Subnet, Security Group and Key Pair then clicks Launch to start the server.

**Next Steps**
This issues is meant to start a discussion in this community on how to proceed forward. Before writing code, we want to tease out other requirements, ideas and options on how this might be done before implementing it (likely starting in December). ",374643059,2537,Streamline Hygieia Onboarding,2018-10-27 13:03:21,2019-02-19 19:32:33,open,6
[],"Gitlab is supported for scm, but there is no collector for the runner",370493328,2502,Gitlab Runner Support,2018-10-16 08:22:15,2019-01-21 15:07:02,open,7
[],"Hi, 

I am trying to implement multiple same type widgets on a single dashboard. For example, having multiple GitLab repositories or multiple Jenkins builds in the same dashboard. 

Looking at the MongoDB and Java classes, I can see that each dashboard contains an application,  which contains an array of components.  A component then contains a map of CollectorType:ListOfCollectorItem, meaning that in theory, it can contain multiple Gitlab repos or Jenkins builds. Now it looks as if the current implementation should in theory allow multiple same type widgets, but that is not the case. I can see two ways of doing this. For example, let's say we want two GitLab repositories on the same dashboard: 

1) A dashboard contains an application, and this application contains two components. 
      Component A: has GitLab repo 1
      Component B: has GitLab repo 2
2) A dashboard contains an application, the application contains one component.
     Component A: has two GitLab repos 

Since I can't really wrap my head around this, could you explain why currently multiple same type widgets are not supported, and what is the limitation? Just FYI, I am not a front-end guy, so I haven't investigated the UI that much, maybe the limitation is on that side?

Thanks",367228540,2481,Multiple same type widgets on the same dashboard - what is the limitation?,2018-10-05 14:10:27,2018-11-27 21:39:56,open,18
[],"Whats the algorithm to calculate the average time for commit, build, environment on product dashboard.

I can see some problem with the current logic and would like to know the logic,",367077474,2480,Whats the Algorithm to calculate the product dashboard ,2018-10-05 06:32:49,2018-10-17 01:30:24,open,6
[],"Hello, 

The Subversion Commit Data which is getting displayed in the  Team Dashboard is not available in Product dashboard.

Could you please help me with this?",339879591,2347,Product Dashboard not displaying any data in Commit section,2018-07-10 14:54:02,2019-04-08 18:41:41,open,7
[],"Dear Team, I have setup Hygieia and able to see the dashboard in browser.
I would like to know what the below fields denote in the CloudSubNetwork.java file
1) ipUsage
2) subscribedIPUsage
as I could see we set data as MYTAG:1 for this. as in below test data.
https://github.com/capitalone/Hygieia/blob/master/api/src/test/resources/cloud-subnet-12345678.json

I would like to know, in application how/from where we could get the relevant data for these two fields.
(Note. I have used API call describeSubnet for populating the rest of the fields of CloudSubNetwork class and these two data are not populating. Neither I could find any relevant fields ). Kindly help",328980572,2262,About ipUsage and subscribedIPUsagefield,2018-06-04 09:39:01,2018-09-18 14:40:30,open,0
[],"Hello Everyone,

I had success in reading Commit Stage on Product Dashboard but had no luck on populating Build Stage. 
Options tried 
1.  DefaultPipeline  ( dont recall- why it wasnt showing data)
2. DynamicPipeline  (Issue: it is looking data in CodeRepos collection in creating BuildPipelineResponse and I didnt find any code that writes codeRepos from Bamboo Build Collector , where as codeRepos are being populated in Jenkins Build Collector ) -- GetBuildDetails method

I understand that the recommended way is to use Hygieia Publisher to push data into Hygieia 

Here is Collectors information 
1. Bitbucket Collector
2. Bamboo Build Collector
3. Custom Bamboo Deploy Collector

Question I have for you all out there is ?
Is Product Dashboard Pipeline has worked with Pull Strategy (using Collectors) to display data from Bitbucket, Bamboo Build

What is the recommended approach should I use Default Pipeline or DyanmicPipeline for Pull Strategy with Collectors and not using Publisher ? I am guessing it should be DynamicPipeline 

",324749289,2223,Product Dashboard,2018-05-20 22:47:15,2019-04-27 11:36:45,open,0
[],"Hi!

I am configuring Artifactory collector and it reads repos but doens't try to fetch any information about artifacts.

My version of Hygieia Artifactory Collector is 2.0.5.

My config is:

```
dbname=dashboard
artifactory.cron=0 0/5 * * * *
artifactory.servers[0]=https://artifactory-qa.acme.net/
artifactory.usernames[0]=dmitry
artifactory.apiKeys[0]=some_key
artifactory.repos[0]=BPM_Artifacts
artifactory.endpoint=artifactory/
artifactory.patterns[0]=(?<group>.+)/(?<module>[^/]+)/(?<version>[^/]+)/(?<artifact>\\k<module>)-\\k<version>(-(?<classifier>[^\\.]+))?(\\.(?<ext>.+))?
artifactory.patterns[1]=(?<group>.+)/(?<module>[^/]+)/(?<version>[^/]+)/(?<artifact>ivy)-\\k<version>(-(?<classifier>[^\\.]+))?\\.(?<ext>xml)
artifactory.patterns[2]=(?<group>.+)/(?<module>[^/]+)/(?<version>[^/]+)/(?<type>[^/]+)/(?<artifact>[^\\.-/]+)-\\k<version>(-(?<classifier>[^\\.]+))?(\\.(?<ext>.+))?
logging.level.com.capitalone.dashboard.collector=DEBUG
```

In the log I see:

```
Mar 13 13:35:00 hygieia java[25973]: 2018-03-13 13:35:00,064 DEBUG c.c.d.c.DefaultArtifactoryClient - repoName:BPM_Artifacts
Mar 13 13:35:00 hygieia java[25973]: 2018-03-13 13:35:00,064 DEBUG c.c.d.c.DefaultArtifactoryClient - repoURL: https://artifactory-qa.acme.net/artifactory/BPM_Artifacts
```

And that's all. Collector doesn't try to pickup any information about artifacts. At the same time, repo contains about 6000 artifacts.",304872555,2075,Artifactory collector,2018-03-13 17:55:28,2019-04-23 13:46:41,open,4
[],It would be nice to integrate SAML authentication in addition to LDAP. a bit more secure and allows for further integration as many organizations are moving away from direct LDAP and binding.,294946527,1991,Implement SAML for account authentication,2018-02-06 23:08:59,2018-09-18 14:40:07,open,0
[],"how could we view PMD, Checkstyle, Findbus, JaCoCo reports metrices from jenkins-codequality individually on hygieia dashboard?

we have updated our application.properties as well 
#Database Name 
dbname=dashboard
dbhost=localhost
dbport=27017
dbreplicaset=false
dbhostport=localhost:27017
server.contextPath=/api
server.port=8088
#Database HostName - default is localhost
#dbhost=localhost

#Database Port - default is 27017
#dbport=9999

#Database Username - default is blank
#dbusername=dashboarduser

#Database Password - default is blank
#dbpassword=dashboarduser123

jenkins.servers[0]=http://localhost:8080
#Collector schedule (required)
jenkins.cron=0 0/1 * * * *

#Jenkins server (required) - Can provide multiple

#If using username/token for api authentication (required for Cloudbees Jenkins Ops Center) see sample
#jenkins.servers[1]=http://username:token@jenkins.company.com

#Another option: If using same username/password Jenkins auth - set username/apiKey to use HTTP Basic Auth (blank=no auth)
jenkins.username=admin
jenkins.apiKey=c3133952869c63cef67aa2a0fab0e723

#Determines if build console log is collected - defaults to false
jenkins.saveLog=true

#Sonar Metrics
sonar.metrics=ncloc,line_coverage,violations,critical_violations,major_violations,sqale_index,test_success_density,test_failures,test_errors,tests,new_violations,alert_status,quality_gate_details,duplicated_lines,sqale_rating,sqale_debt_ratio


sonar.servers[0]=http://localhost:9000
sonar.versions[0]=6.7

#Sonar Authentication Username - default is blank
sonar.username=admin

#Sonar Authentication Password - default is blank
sonar.password=admin

# Collector schedule (required)
		jenkins-codequality.cron=0 0/1 * * * *

		# Collector servers (required) - can be multiple servers
		jenkins-codequality.servers[0]=http://localhost:8080

		# Collector types (not required, but regex should match only the type specified)
		jenkins-codequality.artifactRegex.junit=TEST-.*\\.xml
		jenkins-codequality.artifactRegex.findbugs=findbugsXml.xml
		jenkins-codequality.artifactRegex.pmd=pmd.xml
		jenkins-codequality.artifactRegex.checkstyle=checkstyle-result.xml
		jenkins-codequality.artifactRegex.jacoco=jacoco.xml

		# Collector job depth (required) should be set to at least 1, and more if you use folder jobs, and so on.
		jenkins-codequality.jobDepth=4
",290368249,1952,"Question: how could we view PMD, Checkstyle, Findbus, JaCoCo reports metrices from jenkins-codequality individually on hygieia dashboard?",2018-01-22 07:03:21,2018-09-18 14:40:04,open,1
[],"These changes are for a gamification dashboard that encourages competition between teams by comparing them based on a set of metrics.

**Configuring Hygieia for the Dashboard**
The administrator must make an API call to the new `/gamification/metrics` endpoint to initialize the metrics in the database. The endpoint is documented in Swagger. Once the metrics have been initialized, the administrator can toggle metrics and set the score ranges in the administration page.

**Configuring the Dashboard**
To populate the dashboard, the user creates a product dashboard with at least one team. Assuming the administrator has performed the configuration mentioned above, a gamification tab will appear at the top of the product dashboard page. 

**Accessing the Dashboard**
When the user clicks on the gamification tab at the top of their product dashboard, they will be presented with a bar graph and a table showing the scores for each team.

",275429977,1853,Gamification Dashboard,2017-11-20 17:06:24,2018-09-18 14:39:57,open,10
[],"If a project team is working on multiple repositories, it is very time consuming task to continue changing the SCM repository. Whether Hygieia enforces a standard that a team should have one repository only?",271973658,1824,SCM connector - Repository,2017-11-07 20:33:36,2018-09-18 14:39:55,open,2
[],Is there any way to configure the deployment widget with bamboo ? I can see the source code for XL & U Deploy collectors. But help here http://www.capitalone.io/Hygieia/hygieia-jenkins-plugin.html describes options for jenkin too. Not sure how to integrate the Bamboo deployment with Hygieia. ,266546279,1785,Provision for Bamboo Deployment Collector,2017-10-18 15:54:10,2019-01-28 10:22:44,open,2
[],"Do you have support for docker images as artifact in Jenkins 2.0 Pipeline (declarative) 

as build artifact and deployment artifact?


Thanks!",256409580,1720,Hygieia - Support for Docker images as artifact Tracking ?,2017-09-09 02:50:06,2018-09-18 14:39:48,open,1
[],"Steps to Repro:
* Configure a Feature Widget with valid project information (Cap One Template)
* Once the data is populated, Click on the '+/-' to expand the ""Issues In Progress"" list

Actual Result:
""Issues In Progress"" box is expanded based on the number of items which makes it really long when there are more number of issues. Because of which user have to scroll all the way down to see the information in Code Repo Widget

Expected Result:
Size of ""Issues In Progress"" list should be limited with a vertical scroll inside. This allows users to access the information in Code Repo Widget easily and a better user experience

<img width=""1669"" alt=""screen shot 2017-08-17 at 1 10 11 pm"" src=""https://user-images.githubusercontent.com/8548710/29431998-cbf6a00a-834e-11e7-97a9-f543e4bee5fc.png"">
",251060490,1637,"UX - Limit the size of ""Issues In Progress"" list in Feature Widget with a vertical scroll",2017-08-17 20:20:39,2019-04-27 11:34:54,open,2
[],is it possible to integrate CA Nolio (which we used for deployments) with Hygieia.  Can  this be done using  Udeploy/XLDeploy collectors available? ,246307337,1577,CA Nolio integration with Hygieia dashboard using deployment collector,2017-07-28 10:20:12,2018-09-18 14:39:37,open,1
[],"I've been unable to find any information as to how to bind with a user prior to authentication. 

The Microsoft Active Directory server requires binding user and password.",245084536,1558,LDAP Binding and MS AD,2017-07-24 13:43:37,2018-09-18 14:39:35,open,0
[],"WIP for below issues. 
#1504 #1503 #1487 #1472 #1432 #1426 #1333 #1316 #1298 #1221 #1023 #816 #804 #1508 
",240181954,1512,Product dashboard issues ,2017-07-03 14:01:16,2018-09-18 14:39:31,open,17
[],"New functionality keeps getting added to collectors, such as the Github collector retrieving issues, comments, and pull requests. However these changes don't get applied to the other collectors such as gitlab and subversion.  Because of this, all the SCM collectors have different functionality.  What would you think about adding another abstract class, or an interface that all collectors of a type would have to extend/implement.  For example, for the SCM collectors, they could extend a new ScmCollectorTask, which would have methods you have to implement for collecting commits, issues, etc... We could create these for all the different types as well.  That way when new functionality is added, it will force all the collectors to stay in sync. In cases such as subversion where there is no concept of ""issues"", it would just be a ""noop"" for the implementation of that method.  It will also provide a consistent structure for creating new collectors. ",239210022,1505,Out of sync collectors,2017-06-28 15:47:44,2018-09-18 14:39:31,open,2
[],,237777854,1491,Gerrit integration,2017-06-22 09:03:10,2019-03-15 17:45:02,open,1
[],"Started to implement a v2 of the rest API.  Before we started to do the entire thing, we wanted to get a small piece out there to get some feedback on, so we rewrote the ""Dashboards"" controller.  We followed what we had mentioned in #1444 , and implemented v2 using Spring's hateoas library.  You will notice upon making a get request to ""/api/v2/"", the response will contain links to resources in the application.  Right now there are only a couple relating to dashboards, but eventually there will be more as more controllers are added.  Making a get request to the dashboards endpoint will give you the list of dashboards, and each of the dashboards will have a link to itself.  We also updated swagger to separate v1 from v2, so you can see the different versions of the api.  We tried to avoid making changes to the backend services as much as possible, but there were a couple small changes that had to be made to make this work properly, but nothing that breaks backwards compatibility. ",234940468,1466,Rest API v2,2017-06-09 21:14:35,2019-03-15 17:44:14,open,1
[],"With more and more properties being added, it's getting very difficult to manage all the properties in a clean way.  We have come across multiple issues with docker properties builders, and the complexity will only get worse as more are added.  There is also an issue with redundancy, as can be seen with the mongo settings that are repeated for all the collectors, as well as the API.  @Mpluya had opened a pull request #1138 to utilize spring cloud config, which would definitely reduce the amount of redundant properties.  It could also remove the need for the docker properties builders which has a lot of complexity in the scripts.  We have been talking about this, and our ideal state would be below.

Phase 1:
Add the dependency for spring cloud config.  We could add the codebase for a spring cloud config server to Hygieia's codebase, as seen in #1138 , or we could have that outside the project all together.  We could then let the cloud config server manage all the properties, and have those loaded on startup.  

Phase 2:
Begin to shift properties from the cloud config server to an admin page on Hygieia's UI.  The end state would ideally be the cloud config server having the mongo properties, and then each collector could get the other properties from the database after connection.  This would allow you to modify things like jenkins servers, or gitlab host from the UI, instead of properties files.  This would not need to be done all at once, and could potentially be moved over in parts.  This would remove the need for the properties builder, and potentially the need for dockerfiles altogether through use of docker maven plugin configuration. 

Would appreciate some feedback and your thoughts.  
@brennanananan @Mpluya @tabladrum @amitmawkin @satishc1 @nireeshT @MarkRx ",230474193,1409,State of configuration properties,2017-05-22 18:04:47,2018-09-18 14:39:20,open,12
[],"Team ,

I am not familiar with cucumber . Our project has Selenium automation tests run through TeamCity . I am able to rewrite Jenkins collector to read results from TeamCity . But I am not sure what is needed in the cucumber.json file to show functional test results show up in Quality widget . 

Can someone provide a sample template of cucumber.json file ? ",229789706,1403,Need help to populate selenium test results in Quality widget,2017-05-18 20:06:58,2018-12-06 02:28:13,open,1
[],"The plugin should be pushed so that it's available in the normal jenkins plugin list via the update centre.

Are there any plans/timelines to publish this (it's not too difficult a process as I have already published a plugin there).

If there are no plans, would it be appropriate for me to publish this?",228370957,1387,Jenkins Plugin not available in public plugins,2017-05-12 18:24:15,2018-09-18 14:39:18,open,6
[],"Wanted to throw out some ideas to get opinions.

## Current Implementation, user ""admin"" always admin:
### Description:
""Standard"" user with username ""admin"" will always get admin privileges, so first person to create that account gets admin.
### Pros:
- Always an admin
### Cons:
- First person to create account gets admin
- Can't ever take away the admin users admin privileges
- Have to have Standard Authentication enabled to add other admins
- Solution is very hacky

## Alternate 1, first account created admin:
### Description:
The first user added to the UserInfo collection would get the admin role.
### Pros:
- Easy to enable
- Works for both Ldap or Standard
### Cons:
- If users already exist, no admin account will be created

## Alternate 2, admin account created by app on app startup if not existing
### Description:
When the application starts up, will check to see if an admin account exists, if there isn't one, one would be created.
### Pros:
- Would guarantee an admin account exists
- Works even if users already exist
### Cons:
- Would have to display admin account credentials in logs or something
- Would have to have standard login enabled

## Alternate 3, admin user account in application properties
### Description:
We could add new properties to the application properties for creating an admin account if it's not already there.
### Pros:
- Works even if users already exist
- Can always add new admins
### Cons:
- Admin account credentials in a props file
- Requires standard login enabled

## Alternate 4, next login if no admins is admin account
### Description:
If no admin accounts exist, the next account to login would get the admin role.
### Pros:
- Guarantees admin account
- Works for standard or ldap
### Cons:
- Have to check to see if admins exist on every login
- Race to see who logs in first after change made


",226392047,1366,First Admin,2017-05-04 19:59:51,2018-09-18 14:39:16,open,2
[],"Hi 

Gitlab collector with GitLab Enterprise Edition 9.1.1 seems to be not working. 
It is giving 404 error. 

I debugged code and found out that the URl was having api/v3/projects 
when changed it to api/v4/projects  it started working. 

Also one more change i need to make . 
Repo name was empty . I had to add /api/v4/projects/**projectid**/repository

Some light on this will be appreciated. 

Thanks

",226089365,1363,Gitlab collector with GitLab Enterprise Edition 9.1.1,2017-05-03 19:26:14,2018-09-26 03:20:02,open,4
[],"Here is a new need: How can I detect if a Jenkins Job config or Sonar quality profile etc has been changed and display that info on the dashboard. 

Design Proposal: Capture ""fingerprint"" sha/date time etc of config files /profiles and save/update it in collector items. 

UI: Show a ""last config change"" on the corresponding widget.

Thoughts?",225781686,1360,Proposal: Detecting Job Config Changes in Hygieia,2017-05-02 18:31:42,2018-09-18 14:39:16,open,0
[],"This is a proposal for a new ""Multi-team"" dashboard that acts as a normal team dashboard with N number of components. It could be implemented two ways - (1) as simply an aggregation of existing team dashboards, or (2) as a fully configurable dashboard with each dropdown/selection allowing multiple collector items.

I have had a number of requests for a dashboard view that reports on multiple components at once. The goal would be to show all of the data normally found on a team dashboard in an aggregated way. For example:
- The feature widget would be able to include multiple teams / projects at once.
- The code repo widget would show multiple lines in the graph (one for each repo) with statistics on max and average commit counts
- The build widget would show multiple lines in the graph (one for each job). Average build duration could show histograms for each day. Latest builds could be over all jobs.
- The quality widget would show statistics on all components. Some, like the code coverage metric, could use percentiles (10th, 25th, 50th,
 75th, 90th) represented in some graphical form to best show data from multiple components.
- The monitor widget could allow for logical groupings of monitors
- The deploy widget would show a union of all of the unique environments. When entering the detailed view all of the components would be shown in a list.

The pipeline widget would show all of the components (#1259)

The goal is to better support highly componentized applications (such as by use of micro-services) while still being able to show the data in a single view intended to be consumed by developers. The product dashboard doesn't quite fit this use case because it is more of a ""metrics"" dashboard. Furthermore it's quite difficult to get set up (look at all the github issues raised by it) and has a number of issues.",225504876,1357,Proposal: Multi-team dashboard,2017-05-01 19:25:52,2018-12-03 19:39:05,open,4
[],"Team,

It would be a great enhancement if you can display the cost incurred/Memory used in the cloud dashboard.

Example:
1)In the cloud dash board i pick an account
2) Pick tag name=Application
3) tag value = Hygieia

With above filter you are currently just displaying the AMi's associated which match the above filter, but it would be a great enhancement if you can display the COST incurred for those AMi's and the memory utilized by each instance.",222161124,1327,Display Cost as per selected filter in Cloud dashboard,2017-04-17 15:56:12,2018-09-18 14:39:13,open,0
[],Is there any opportunity to provide another build for openshift natively? ,221837436,1321,Request for direct openshift support,2017-04-14 16:01:56,2018-09-18 14:39:12,open,1
[],Product Dashboard not working in IE11.But working fine in chrome and firefox.,221582861,1316,Why product Dashboard not working in IE11?,2017-04-13 14:37:17,2018-09-18 14:39:12,open,7
[],"As a power user of Hygieia
I want to have the ability to support rollups and weighted averages
So that I can visualize high level metrics composed of a collective of lower level metrics.

In the case of no weight specified the default behavior would be to assign a weight equally for the average.

Examples:
Production Defects: display the total number of defects for a product aggregated from features that make up the product
Performance Metrics: display performance as a higher level metric that is a weighted average of throughput, latency, and response times",221076051,1313,Ability to Use an Aggregator,2017-04-11 20:48:43,2018-09-18 14:39:11,open,0
[],"I have read the code to calculate the average time of code commit in each pipeline stage.
![average time](https://cloud.githubusercontent.com/assets/15209842/24744685/7493817e-1ae5-11e7-8f86-e7eef3a063b7.png)
The code is between line 114 and 182 in js file UI\src\components\widgets\product\js\commit-data.js.
For example, in order to calculate the average time of Commit stage, it will calculate the time intervals of  Commit stage -> Prod stage, Commit stage-> QA stage, Commit stage -> DEV stage, Commit stage-> BUILD stage, and it will calculate the time intervals of all the code commit time to now in Commit pipeline stage, then calculate the average of all the time intervals, is this reasonable？ why?

Another issue, I think when calculate the average time of each pipeline stage, the order of all the stages should be Commit, Build, DEV, QA, Prod, but when I debug the code, the order is Build, Commit ~~~, the first one should be Commit not Build. 
![order](https://cloud.githubusercontent.com/assets/15209842/24745541/a1e20c7e-1ae8-11e7-9160-ae34c13fbf2b.png)

",219827520,1298,The average time of commit in each pipeline stage in product level dashboard make people puzzled.,2017-04-06 08:49:29,2018-09-18 14:39:10,open,5
[],"With the amount of potential tools available to integrate with Hygieia, it will probably be very difficult to manage at some point.  Have you guys given any thought to creating some sort of plugin architecture for Hygieia for adding new tools.  For instance, instead of having Gitlab, Github, SVN and Bitbucket available by default as SCM collectors, don't have any available until you ""install"" the plugin for the tool, however that may look.  I know it would be a significant effort, but it might be worth thinking about with all the potential tools available for integration.  ",219322151,1293,Hygieia Plugin Architecture ,2017-04-04 17:17:48,2018-09-18 14:39:09,open,5
[],"As a Developer, Manager, Tester, etc I would like to have a pipeline view that can show me data from multiple components. This would allow easy viewing for the state of micro-services where there are many components / dashboards that make up a logical unit.",216206482,1259,Product Dashboard Pipeline View,2017-03-22 21:00:09,2018-09-18 14:39:06,open,2
